Datetime,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_10,Volatility_20,Price_Change,Price_Change_Pct,HL_Spread,HL_Spread_Pct,Hour,DayOfWeek,Month,Quarter,Is_Trading_Hours,Is_Market_Open,Is_Premarket,Is_Aftermarket,Is_Extended_Hours
2024-06-20 22:00:00+00:00,210.04,210.18,209.51,209.68,0,0.0025775656324582563,0.0025742494074661405,209.88417913818358,,,210.33936912895754,210.82230221834703,-0.48293308938949053,-0.4493216456268034,-0.033611443762687154,20.174278191123435,,,,,,0.00482554793489748,,0.3599999999999852,0.17169019458221346,0.6700000000000159,0.3189868596457893,22,3,6,2,0,0,0,0,0
2024-06-20 23:00:00+00:00,210.0,210.16,209.71,210.0,0,-0.00019043991620637524,-0.00019045805218979758,209.7203195800781,,,210.28328570462278,210.73628265125646,-0.4529969466336752,-0.45007799517533353,-0.0029189514583416454,20.402954415857508,,,,,,0.0036719353198796504,,0.0,0.0,0.44999999999998863,0.21428571428570886,23,3,6,2,0,0,0,0,0
2024-06-21 08:00:00+00:00,208.99,209.83,208.66,209.61,0,-0.004809523809523819,-0.004821126787308792,209.6658192138672,,,210.07197150568496,210.55901971209602,-0.4870482064110604,-0.4576423720467765,-0.0294058343642839,18.161369620769648,,,,,,0.002379594425142598,,-0.6200000000000045,-0.2957874147225822,1.170000000000016,0.5598353988229178,8,4,6,2,0,0,1,0,1
2024-06-21 09:00:00+00:00,209.07,209.45,208.73,208.85,0,0.000382793435092621,0.000382720188377291,209.62031982421877,,,209.90980432177741,210.41190718975875,-0.5021028679813355,-0.4666975956400908,-0.03540527234124474,20.631002698737404,,,,,,0.0023876996057899972,,0.21999999999999886,0.1053387598755082,0.7199999999999989,0.34438226431338737,9,4,6,2,1,1,0,0,0
2024-06-21 10:00:00+00:00,209.41,209.67,209.0,209.07,0,0.0016262495814798328,0.0016249286695236354,209.6233193359375,,,209.82955410010544,210.31530883917736,-0.4857547390719219,-0.47056475598043385,-0.015189983091488057,23.5087151965013,,,,,,0.002447999549021568,,0.3400000000000034,0.16262495814799036,0.6699999999999875,0.3199465164032222,10,4,6,2,1,1,0,0,0
2024-06-21 11:00:00+00:00,210.69,210.8,209.47,209.47,0,0.006112411059643774,0.006093806050977948,209.68832000732422,210.9525895690918,,209.96678829723248,210.35064506358134,-0.3838567663488561,-0.453020891062743,0.06916412471388689,43.70003423641083,210.9525895690918,215.224098664708,206.6810804734756,8.54301819123242,0.4692626700290427,0.002988551661822201,,1.2199999999999989,0.5824223039098673,1.3300000000000125,0.6312591959751352,11,4,6,2,1,1,0,0,0
2024-06-21 12:00:00+00:00,209.75,210.81,208.6358,210.66,0,-0.004461531159523413,-0.004471513491723165,209.6959997558594,210.69858956909178,,209.93240642146284,210.29512307437568,-0.3627166529128374,-0.4347919107656292,0.07207525785279179,51.6888989213294,210.69858956909178,214.58619720315835,206.8109819350252,7.775215268133138,0.3779982886159317,0.0033032220212563077,0.004045201998390901,-0.9099999999999966,-0.4319756954333982,2.1742000000000132,1.0365673420739039,12,4,6,2,1,1,0,0,0
2024-06-21 13:00:00+00:00,210.82009887695312,211.88999938964844,209.58999633789062,210.38999938964844,29890095,0.00510178248845361,0.005088812490874328,209.82200988769532,210.50459451293946,,210.07252575913358,210.34277535563996,-0.2702495965063747,-0.40163882129106226,0.13138922478468756,58.721158198086066,210.50459451293946,213.90861349186594,207.100575534013,6.808037957852946,0.5463429208190201,0.0036558429920200155,0.004282786330441876,0.4300994873046875,0.20442962524474875,2.3000030517578125,1.090979021454794,13,4,6,2,1,1,0,0,0
2024-06-21 14:00:00+00:00,210.82000732421875,211.43479919433594,210.4199981689453,210.8300018310547,9274770,-4.3426947837765795e-07,-4.3426957267267515e-07,209.90901062011716,210.31209487915038,,210.19004313300997,210.3853825237867,-0.19533939077672358,-0.360133933574912,0.16479454279818845,59.88988620070596,210.31209487915038,213.1048543118316,207.51933544646917,5.585518865362417,0.5909337981504453,0.003632135293936336,0.0042842053768019995,-0.0099945068359375,-0.004740552458917323,1.014801025390625,0.48135897454455967,14,4,6,2,1,1,0,0,0
2024-06-21 15:00:00+00:00,211.10000610351562,211.6300048828125,210.72000122070312,210.82000732421875,4060107,0.0013281413982035861,0.001327260198568957,210.06901123046873,210.17159518432618,,210.33262474037215,210.44822834870936,-0.11560360833721006,-0.31099582034843953,0.19539221201122947,57.681043711749645,210.17159518432618,212.43474294496832,207.90844742368404,4.526295521284283,0.7051149587612477,0.003524257404346591,0.004264296990935289,0.279998779296875,0.1328141398203571,0.910003662109375,0.43107704206467096,15,4,6,2,1,1,0,0,0
2024-06-21 16:00:00+00:00,210.05999755859375,211.10989379882812,209.85000610351562,211.08999633789062,8297469,-0.004926615418532454,-0.0049387911949801576,210.0710109863281,209.97759506225583,,210.29002804968482,210.4145533612942,-0.12452531160937497,-0.27356029117001807,0.1490349795606431,52.55364024645829,209.97759506225583,211.38341662118646,208.5717735033252,2.8116431178612515,0.5293075944861031,0.00387709608875963,0.004364078791305998,-1.029998779296875,-0.4879429613747122,1.2598876953125,0.5997751642175799,16,4,6,2,1,0,0,1,1
2024-06-21 17:00:00+00:00,210.84500122070312,210.97999572753906,209.9499969482422,210.05999755859375,5231252,0.003737044993016303,0.0037300795883367334,210.15551110839843,209.93791534423826,,210.37653241949525,210.4514232637622,-0.07489084426694603,-0.23370594943252818,0.15881510516558214,57.792431117107526,209.93791534423826,211.18181150115856,208.69401918731796,2.4877923138406004,0.8646147917647202,0.004048946169397688,0.0038103348243573127,0.785003662109375,0.3737044993016376,1.029998779296875,0.48850993541872895,17,4,6,2,0,0,0,1,1
2024-06-21 18:00:00+00:00,210.4199981689453,210.97000122070312,209.97000122070312,210.83999633789062,9306373,-0.0020157131983078447,-0.002017747482305185,210.298510925293,209.98216506958005,,210.38329378829656,210.44876237015652,-0.0654685818599603,-0.19997692413891882,0.13450834227895853,52.838083109991786,209.98216506958005,211.22867380209578,208.7356563370643,2.493017465031471,0.6756237593625269,0.0037329049376403625,0.0030851987014642404,-0.4199981689453125,-0.19920232225399326,1.0,0.47524000033357294,18,4,6,2,0,0,0,1,1
2024-06-21 19:00:00+00:00,207.11000061035156,210.85000610351562,207.11000061035156,210.4149932861328,19612185,-0.01573043240850225,-0.01585546864318576,210.10251098632813,209.86141540527342,,209.8749818505438,210.16902079775772,-0.2940389472139202,-0.21882578775855935,-0.07521315945536086,39.27308775912826,209.86141540527342,211.64609804944135,208.0767327611055,3.5693652883358595,-0.2708414725478112,0.006402540177059764,0.004716989267282896,-3.30499267578125,-1.5707020798118487,3.7400054931640625,1.805806326175605,19,4,6,2,0,0,0,1,1
2024-06-21 20:00:00+00:00,207.65,210.71,207.1,207.11,0,0.0026073071703784922,0.0026039140417109066,209.92651098632814,209.7749151611328,,209.5299612889911,209.95999213699923,-0.43003084800812985,-0.2611322659125084,-0.16889858209562147,39.27308443201024,209.7749151611328,211.8082243035325,207.7416060187331,4.066618284799404,-0.022526338180181914,0.006453256345675571,0.004769852379986134,0.539999999999992,0.2607310125054281,3.6100000000000136,1.7385022875030163,20,4,6,2,0,0,0,1,1
2024-06-21 21:00:00+00:00,207.68,207.76,207.47,207.63,0,0.00014447387430771563,0.0001444634389626146,209.62551098632812,209.65691549682614,,209.2434436269941,209.77246820211698,-0.5290245751228895,-0.3147771368882678,-0.21424743823462167,39.577906484865274,209.65691549682614,211.88959472427086,207.42423626938142,4.46535845488944,0.05727731227008853,0.006000496065958952,0.004698721157671823,0.05000000000001137,0.024081298463618634,0.28999999999999204,0.13963790446840912,21,4,6,2,0,0,0,0,0
2024-06-21 22:00:00+00:00,207.43,207.7,207.4,207.68,0,-0.0012037750385207602,-0.0012045001576710776,209.3935109863281,209.54475537109374,,208.96287114495814,209.58136772852032,-0.6184965835621767,-0.37558124369374357,-0.24291533986843317,42.47844888725712,209.54475537109374,211.98931358183637,207.10019716035112,4.889116421485255,0.06745653226819694,0.005904786484155522,0.0046930399775982805,-0.25,-0.12037750385208011,0.29999999999998295,0.1446271031191163,22,4,6,2,0,0,0,0,0
2024-06-21 23:00:00+00:00,207.21,207.46,207.2,207.44,0,-0.0010605987562068986,-0.00106116158906281,209.0325010986328,209.42725549316407,,208.69190657590013,209.38935102822492,-0.6974444523247882,-0.44000492712055544,-0.2574395252042328,41.15145406649541,209.42725549316407,212.0853150905087,206.76919589581945,5.316119194689236,0.08291840119403597,0.005493349265028268,0.004694558515677476,-0.22999999999998977,-0.11087543386038842,0.2600000000000193,0.1254765696636356,23,4,6,2,0,0,0,0,0
2024-06-24 08:00:00+00:00,208.13,208.19,207.72,207.99,0,0.004439940157328293,0.004430112701168802,208.76350036621093,209.33625549316406,,208.60510919549083,209.28807631288444,-0.6829671173936163,-0.4886281838254411,-0.19433893356817517,44.229139976883,209.33625549316406,212.0431307125982,206.6293802737299,5.4137504388683055,0.277186719856222,0.005817003119077323,0.004798623194019728,0.13999999999998636,0.06731092841001315,0.46999999999999886,0.2258204007110935,8,0,6,2,0,0,1,0,1
2024-06-24 09:00:00+00:00,207.47,208.21,207.35,208.11,0,-0.0031710949887089335,-0.00317613356511184,208.40049975585936,209.23475549316407,,208.4298787558383,209.1427916292193,-0.7129128733809864,-0.5335078784452794,-0.17940499493570705,34.6230274277505,209.23475549316407,212.06519626995163,206.40431471637652,5.660881553575109,0.18825429812260439,0.005767678434236382,0.004823440116222385,-0.6400000000000148,-0.3075296718081854,0.8600000000000136,0.4145177616040939,9,0,6,2,1,1,0,0,0
2024-06-24 10:00:00+00:00,207.43,207.5,206.91,207.43,0,-0.00019279895888557608,-0.0001928175469940668,208.1375,209.10425549316406,,208.2756055811785,209.00671467246073,-0.7311090912822351,-0.5730441588333313,-0.15806493244890385,37.879042983789745,209.10425549316406,212.0178260962521,206.19068489007603,5.827141206176066,0.21267978002840474,0.005668476635848036,0.004770634969073155,0.0,0.0,0.5900000000000034,0.28443330280094653,10,0,6,2,1,1,0,0,0
2024-06-24 11:00:00+00:00,207.58,208.14,207.34,207.48,0,0.0007231355155956631,0.0007228741790889224,207.81099987792967,208.98325549316405,,208.16832710417236,208.89397161808864,-0.7256445139162793,-0.6035741373944067,-0.12207037652187258,31.271326771438012,208.98325549316405,211.94086553357857,206.02564545274953,5.9152200808290445,0.26277205683150734,0.00545009368134162,0.00477927134091834,0.10000000000002274,0.04819741661848021,0.799999999999983,0.38539358319683154,11,0,6,2,1,1,0,0,0
2024-06-24 12:00:00+00:00,207.825,208.91,206.9,207.58,0,0.0011802678485401952,0.0011795718800087396,207.55150006103514,208.92500549316406,,208.11539807360003,208.80991441808368,-0.6945163444836453,-0.6217673020278331,-0.07274904245581215,33.1646788923466,208.92500549316406,211.92760333387977,205.92240765244836,6.005195681431417,0.316824371507928,0.0055128323354322484,0.004686289217995317,0.24499999999997613,0.11802678485402067,2.009999999999991,0.9671598700829983,12,0,6,2,1,1,0,0,0
2024-06-24 13:00:00+00:00,209.0050048828125,209.55999755859375,206.58999633789062,207.72000122070312,15818722,0.005677877458498681,0.0056618190686542344,207.74100048828123,208.9217557373047,,208.2525006092908,208.82518547394778,-0.572684864656992,-0.6119487753254509,0.03926391066845891,39.30578067660855,208.9217557373047,211.92383346672912,205.91967800788026,6.004155458848857,0.5138652548353183,0.0026872245906474023,0.004870983658102188,1.285003662109375,0.6186229802415872,2.970001220703125,1.4210191867742028,13,0,6,2,1,1,0,0,0
2024-06-24 14:00:00+00:00,212.36549377441406,212.6999969482422,208.9199981689453,209.0,13997902,0.01607850918922149,0.015950618994936175,208.21254986572268,209.0695304260254,,208.88620724090563,209.10114965306138,-0.21494241215575016,-0.5325343076998059,0.31759189554405576,59.51465768491749,209.0695304260254,212.44103447364517,205.69802637840564,6.7430080952395315,0.9887971809963504,0.0055168987877044435,0.006053948067623983,3.3654937744140625,1.6102841025904604,3.779998779296875,1.7799496105107318,14,0,6,2,1,1,0,0,0
2024-06-24 15:00:00+00:00,210.91000366210938,212.61000061035156,210.6300048828125,212.3800048828125,8594567,-0.0068537034262768914,-0.006877297919844357,208.53555023193357,209.08053060913085,,209.19795117162712,209.24160408762594,-0.04365291599881971,-0.43474503093517236,0.39109211493635265,50.25419413156687,209.08053060913085,212.47564901933782,205.68541219892387,6.790236820413952,0.7694269878008465,0.00621498677853958,0.006139564154085479,-1.470001220703125,-0.6921561290641487,1.9799957275390625,0.9387870149161516,15,0,6,2,1,1,0,0,0
2024-06-24 16:00:00+00:00,210.0050048828125,211.0,209.39199829101562,210.91000366210938,6365972,-0.004290923918178535,-0.004300156352127544,208.79305072021484,209.09328085327147,,209.32224506800313,209.30066974595348,0.02157532204964241,-0.34347125444549015,0.36504657649513256,48.43587394900414,209.09328085327147,212.5008776259538,205.68568408058914,6.81519354536465,0.6337781566249344,0.006440214974541647,0.006133051567484796,-0.904998779296875,-0.4290923918178571,1.608001708984375,0.765696850835377,16,0,6,2,1,0,0,1,1
2024-06-24 17:00:00+00:00,209.3699951171875,210.08999633789062,208.8800048828125,210.0,5647376,-0.003023783961622062,-0.0030283648330530423,209.0090502319336,209.0207756652832,,209.32959782604806,209.30601594146412,0.023581884583933288,-0.27005438102274043,0.2936362656066737,60.66941861994977,209.0207756652832,212.33407200883482,205.70747932173157,6.626592687103255,0.5526997007955474,0.006547605941236667,0.006051374824861792,-0.6300048828125,-0.30000232514880953,1.209991455078125,0.5779201811610468,17,0,6,2,0,0,0,1,1
2024-06-24 18:00:00+00:00,208.85899353027344,209.50999450683594,208.52000427246094,209.3800048828125,5602001,-0.0024406629356228393,-0.0024436462085030888,209.0819495849609,208.92272497558594,,209.25714216123757,209.2716473117001,-0.014505150462525762,-0.21894105631807517,0.2044359058555494,55.72332046462792,208.92272497558594,212.1260732330258,205.71937671814607,6.406696514879741,0.49005237017790987,0.006514017709179129,0.006069004872711663,-0.5210113525390625,-0.24883529486526965,0.989990234375,0.47399933210513345,18,0,6,2,0,0,0,1,1
2024-06-24 19:00:00+00:00,208.14999389648438,208.91000366210938,207.8446044921875,208.85000610351562,8540682,-0.00339463300959697,-0.0034004078489090674,209.14994897460937,208.77522436523435,,209.08670217711708,209.1856523091492,-0.09895013203211533,-0.19494156480427882,0.09599143277216349,52.090535370004304,208.77522436523435,211.8244096537333,205.7260390767354,6.098370576997922,0.39747581573539575,0.006527883461037331,0.006088040666825957,-0.70001220703125,-0.33517461650649505,1.065399169921875,0.511842037550917,19,0,6,2,0,0,0,1,1
2024-06-24 20:00:00+00:00,208.88,215.815,208.1,208.15,0,0.003507115661404603,0.0035009800725683874,209.29494897460935,208.7162244873047,,209.0548845484813,209.16227916635353,-0.10739461787221671,-0.1774314127431799,0.07003679487096318,56.18547918352755,208.7162244873047,211.70582005757464,205.72662891703473,5.9791911405399105,0.5273909143972475,0.006598403371336095,0.006070898359947404,0.7299999999999898,0.35070862358875315,7.715000000000003,3.6935082343929544,20,0,6,2,0,0,0,1,1
2024-06-24 21:00:00+00:00,208.725,209.0,208.14,208.9,0,-0.0007420528533128579,-0.0007423283108091901,209.40944897460935,208.61022442626955,,209.00410972782683,209.1289204714548,-0.12481074362796107,-0.1669069121948157,0.042096168566854636,56.498799037973605,208.61022442626955,211.42737693865243,205.79307191388668,5.634305024765752,0.5203708484411017,0.0066144830168997784,0.005997702594576988,-0.17500000000001137,-0.08377213977980438,0.8600000000000136,0.41202539226255297,21,0,6,2,0,0,0,0,0
2024-06-24 22:00:00+00:00,208.97,209.05,196.6142,208.73,0,0.0011737932686548547,0.0011731049119424121,209.52394897460937,208.53772451782228,,208.9988600344662,209.11682368175417,-0.11796364728797926,-0.1571179863380218,0.039154339050042536,53.82478835568586,208.53772451782228,211.23066605372082,205.84478298192374,5.385883071797082,0.5802608367866924,0.006614416938469236,0.005997349356636604,0.2400000000000091,0.1149810760312409,12.4358,5.950997750873331,22,0,6,2,0,0,0,0,0
2024-06-24 23:00:00+00:00,209.155,209.21,208.81,208.97,0,0.0008852945398860612,0.0008849028978035721,209.53894848632814,208.6399744873047,,209.02288948008888,209.11972367740657,-0.0968341973176905,-0.1450609596532756,0.048226762335585094,58.01922729467155,208.6399744873047,211.2589425198922,206.0210064547172,5.237936065175006,0.5983260403118523,0.006372323864847141,0.0047785090868377395,0.18500000000000227,0.0885294539886119,0.4000000000000057,0.19124572685329333,23,0,6,2,0,0,0,0,0
2024-06-25 08:00:00+00:00,209.36,209.49,208.57,209.15,0,0.0009801343501232296,0.0009796543320802604,209.23839910888674,208.7254744873047,,209.07476709130546,209.13794142220118,-0.06317433089571978,-0.12868334171529677,0.065509010819577,59.04320140641113,208.7254744873047,211.31989772279576,206.13105125181363,5.188846470982128,0.6222864303740362,0.0031237310453113326,0.004754573102120099,0.21000000000000796,0.10040640688501457,0.9200000000000159,0.4394344669468933,8,1,6,2,0,0,1,0,1
2024-06-25 09:00:00+00:00,209.4,209.4,208.6,209.34,0,0.0001910584638900037,0.00019104021454611575,209.08739874267576,208.81147448730468,209.8307278198242,209.1248147225473,209.1577760677151,-0.03296134516779148,-0.10953866916389846,0.07657732399610698,58.61660847492319,208.81147448730468,211.3738109788989,206.24913799571047,5.124672983188418,0.6148415742089292,0.002492788627172185,0.0047544420029540695,0.060000000000002274,0.028661507595300596,0.8000000000000114,0.3820439350525365,9,1,6,2,1,1,0,0,0
2024-06-25 10:00:00+00:00,209.74,209.74,208.9,209.39,0,0.0016236867239731723,0.0016223699698225003,209.06089825439454,208.92697448730468,209.7289278198242,209.2194774954386,209.20177233536413,0.017705160074484638,-0.08408961273936534,0.10179477281384998,58.985548253916875,208.92697448730468,211.4347867977244,206.41916217688495,5.015624620839446,0.6620985568412135,0.00223893404599712,0.004745548079337758,0.35000000000002274,0.16715220402121533,0.8400000000000034,0.4004958520072487,10,1,6,2,1,1,0,0,0
2024-06-25 11:00:00+00:00,209.69,209.87,209.47,209.7,0,-0.00023839038809958524,-0.0002384188076048687,209.0928987426758,209.05097448730467,209.6287278198242,209.2918777940331,209.23861073572266,0.0532670583104391,-0.056618027593362756,0.10988508590380186,53.595399358893424,209.05097448730467,211.44394748155963,206.6580014930497,4.785945988509923,0.6335212545710912,0.00199844259022138,0.004734276716262079,-0.009999999999990905,-0.004768717215064809,0.4000000000000057,0.19075778530211537,11,1,6,2,1,1,0,0,0
2024-06-25 12:00:00+00:00,210.03,210.07,208.6119,209.7,0,0.0016214411750679059,0.001620128058561623,209.20999938964843,209.1459744873047,209.53592781982422,209.40545127801113,209.29824144093385,0.10720983707727783,-0.023852215222792503,0.13106205230007034,32.04986836477259,209.1459744873047,211.53585736338667,206.75609161122273,4.779765752163939,0.6849516395850734,0.0018169159620443427,0.0046554265630229215,0.3300000000000125,0.1573676680972878,1.4581000000000017,0.6942341570251878,12,1,6,2,1,1,0,0,0
2024-06-25 13:00:00+00:00,209.79989624023438,211.3800048828125,208.61000061035156,209.0800018310547,14332677,-0.001095575678548899,-0.0010961762602778415,209.3749896240234,209.2624692993164,209.4537257446289,209.46614245317417,209.33599268333302,0.13014976984115378,0.006948361850372042,0.12320140799078175,39.48785728454275,209.2624692993164,211.53250839561534,206.99243020301745,4.540078192597889,0.6183739394167701,0.0013449688141497721,0.004592825888360069,0.7198944091796875,0.34431528739003553,2.7700042724609375,1.3203077418537446,13,1,6,2,1,1,0,0,0
2024-06-25 14:00:00+00:00,209.7100067138672,210.25999450683594,209.20010375976562,209.8000030517578,6546201,-0.00042845362642252027,-0.00042854543890338104,209.45799029541018,209.37646963500978,209.36912587890626,209.5036638687487,209.36410536581343,0.13955850293527305,0.03347051410629287,0.10608798882898018,46.69655673665943,209.37646963500978,211.48207831523652,207.27086095478305,4.211217360453475,0.5792020573408464,0.0009909945365006315,0.004595183416398605,-0.089996337890625,-0.04289625194544103,1.0598907470703125,0.5054078075141403,14,1,6,2,1,1,0,0,0
2024-06-25 15:00:00+00:00,210.03140258789062,210.48500061035156,209.7100067138672,209.72000122070312,3540240,0.0015325729041721914,0.0015313997128334326,209.5886305541992,209.49903976440427,209.33698201904298,209.5848614668868,209.414207967762,0.17065349912479633,0.06090721376287411,0.10974628536192221,57.96608410197052,209.49903976440427,211.44357098289646,207.55450854591209,3.889062436984375,0.6368871886508339,0.0009610698857749075,0.004600288084788449,0.3114013671875,0.14848434358904586,0.774993896484375,0.3689895353434436,15,1,6,2,1,1,0,0,0
2024-06-25 16:00:00+00:00,210.11500549316406,210.19000244140625,209.3800048828125,210.02999877929688,3379196,0.0003980495499402714,0.00039797034923467404,209.70313110351563,209.61354003906249,209.34858205566408,209.66642805837577,209.4667728410751,0.19965521730065916,0.08865689752954563,0.11099831977111353,66.86375810920697,209.61354003906249,211.40683200001584,207.82024807810913,3.5865839219067084,0.6398170139108266,0.000942948328962758,0.0045983945986593335,0.0850067138671875,0.04047360584737898,0.80999755859375,0.3855020048152166,16,1,6,2,1,0,0,1,1
2024-06-25 17:00:00+00:00,210.66000366210938,210.67010498046875,209.94000244140625,210.11500549316406,3356142,0.0025938088889279065,0.0025904507722735574,209.85363146972654,209.69628997802732,209.37128225097658,209.81929531412806,209.55619032687753,0.26310498725052867,0.12354659901797964,0.139558388232549,85.25298241054114,209.69628997802732,211.52376026300652,207.86881969304812,3.6549405699583986,0.7636742419297452,0.0011443342290013473,0.004467518096652476,0.5449981689453125,0.2593808888927943,0.7301025390625,0.3465786226005942,17,1,6,2,0,0,0,1,1
2024-06-25 18:00:00+00:00,210.14010620117188,210.66900634765625,209.88999938964844,210.65890502929688,3656016,-0.002467945750971312,-0.002470996148930843,209.93164208984376,209.58502059936524,209.38648427734378,209.8686534226449,209.59990966164213,0.2687437610027814,0.1525860870435474,0.11615767395923401,68.80818576299043,209.58502059936524,210.93744787088102,208.23259332784946,2.7048545430315585,0.7052182817877175,0.0015157311287539463,0.00256052924165625,-0.518798828125,-0.24627434005358062,0.7790069580078125,0.3707083679029131,18,1,6,2,0,0,0,1,1
