Datetime,Close,High,Low,Open,Volume,Returns,Log_Returns,SMA_10,SMA_20,SMA_50,EMA_12,EMA_26,MACD,MACD_Signal,MACD_Histogram,RSI,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,Volatility_10,Volatility_20,Price_Change,Price_Change_Pct,HL_Spread,HL_Spread_Pct,Hour,DayOfWeek,Month,Quarter,Is_Trading_Hours,Is_Market_Open,Is_Premarket,Is_Aftermarket,Is_Extended_Hours
2024-06-18 19:00:00+00:00,446.4200134277344,446.9100036621094,446.0799865722656,446.2900085449219,1555810,0.00029130135186394845,0.00029125893186295206,447.5795040283203,448.1936524047851,,447.2356150022799,447.3250949883444,-0.08947998606447527,0.243256814441243,-0.3327368005057183,43.54583158930046,448.1936524047851,451.1041064481562,445.283198361414,5.820908086742179,0.19529857702264702,0.0029195000638987277,0.0029367732560017365,0.1300048828125,0.02913013518639286,0.83001708984375,0.18592739233858555,19,1,6,2,0,0,0,1,1
2024-06-18 20:00:00+00:00,446.225,446.7325,445.46,446.34,0,-0.0004368384522839275,-0.00043693389399670986,447.17000402832036,448.10940222167966,,447.07890228324584,447.2338089686635,-0.15490668541764308,0.16350069785684362,-0.3184073832744867,40.91480702837196,448.10940222167966,451.14911141216106,445.06969303119826,6.079418380962807,0.19003577256987525,0.002809612547575075,0.002634751910309993,-0.11499999999995225,-0.025765111798170065,1.2725000000000364,0.28517003753712505,20,1,6,2,0,0,0,1,1
2024-06-18 21:00:00+00:00,446.41,446.52,432.1351,446.225,0,0.00041458905260793877,0.00041450313431303697,446.8630040283203,447.9584025878906,,446.9753042677411,447.1660526387674,-0.19074837102630227,0.09256306754736233,-0.2833114385736646,42.70183567081578,447.9584025878906,451.02184381762953,444.89496135815165,6.1268824594778835,0.24727724937903986,0.002815931654233839,0.0025026901760309005,0.18500000000000227,0.041458905260799435,14.38489999999996,3.222351649828623,21,1,6,2,0,0,0,0,0
2024-06-18 22:00:00+00:00,447.35,447.9,446.25,446.35,0,0.002105687596604122,0.0021034737437205233,446.61200402832026,447.795752746582,,447.0332764649703,447.1810592150857,-0.1477827501154252,0.044446251428215386,-0.1922290015436406,41.998347873165805,447.795752746582,450.60267533207644,444.9888301610876,5.613845170988839,0.4205976059180332,0.0029182080861010536,0.0024738416532534505,1.0,0.2240394309398454,1.6499999999999773,0.36883871688833736,22,1,6,2,0,0,0,0,0
2024-06-18 23:00:00+00:00,446.4332,447.44,446.36,447.44,0,-0.002049402034201453,-0.0020515049321638075,446.56432366210936,447.6979120141601,,446.9405146774309,447.12050282940197,-0.17998815197108797,-0.00047622050071054916,-0.17951193147037742,37.19642765048656,447.6979120141601,450.5536104725654,444.8422135557548,5.7113969168106,0.27856345258764215,0.002129629723893592,0.002271163199872405,-1.0067999999999984,-0.22501340961916644,1.079999999999984,0.24191749179944144,23,1,6,2,0,0,0,0,0
2024-06-20 08:00:00+00:00,447.77,448.24,447.15,447.96,0,0.002994400954050791,0.002989926665165337,446.7513242724609,447.6694120141601,,447.068644790469,447.1727342085747,-0.10408941810567285,-0.02121200288519595,-0.0828774152204769,40.17996544620463,447.6694120141601,450.50946352227345,444.8293605060468,5.680103016226667,0.5177088312575512,0.0021862244451216766,0.002382172195011383,-0.18999999999999773,-0.042414501294757954,1.0900000000000318,0.243428545905271,8,3,6,2,0,0,1,0,1
2024-06-20 09:00:00+00:00,448.65,448.65,447.66,447.81,0,0.0019652946825379214,0.0019633660174600497,446.92132305175784,447.7019120141601,,447.3127636556089,447.2907843100338,0.02197934557506187,-0.012569350847927345,0.03454869642298922,46.81349200597464,447.7019120141601,450.5726034431804,444.83122058513976,5.741382858040652,0.6651323399400406,0.0021511229970914043,0.0024177880923367673,0.839999999999975,0.1875795538286271,0.9899999999999523,0.220661985957863,9,3,6,2,1,1,0,0,0
2024-06-20 10:00:00+00:00,448.99,449.0,448.37,448.6,0,0.0007578290426837331,0.0007575420352473259,447.0443220751953,447.7309120141601,,447.57154760715616,447.425782692804,0.14576491435218486,0.01911035300668912,0.12665456134549574,46.64963526988159,447.7309120141601,450.64313999636727,444.8186840319529,5.824455964414369,0.7161726337245171,0.0020984091957728574,0.0024151657946071166,0.38999999999998636,0.08693713776192295,0.6299999999999955,0.14031492906300705,10,3,6,2,1,1,0,0,0
2024-06-20 11:00:00+00:00,447.38,449.45,447.32,448.98,0,-0.003585825964943612,-0.0035922704493477693,447.19182219726565,447.6921620141602,,447.5420065337003,447.4221648141043,0.11984171959602463,0.03926316628637389,0.08057855330965075,52.0182491943494,447.6921620141602,450.6012529743134,444.783071054007,5.818181920306415,0.44634715475796466,0.0019716258626736403,0.002547587641042078,-1.6000000000000227,-0.35636331239699376,2.1299999999999955,0.47610532433278097,11,3,6,2,1,1,0,0,0
2024-06-20 12:00:00+00:00,447.0,449.46,446.4,447.44,0,-0.0008493897804997541,-0.0008497507163973447,447.26282134277346,447.5801620141601,,447.45844808450136,447.3889684302025,0.06947965429884562,0.045308033226049295,0.024171621072796322,54.993828617035504,447.5801620141601,450.40973346551567,444.7505905628046,5.659142902711096,0.3974823530463972,0.001994598834807864,0.0024824996481277424,-0.4399999999999977,-0.09833720722331435,3.0600000000000023,0.6845637583892622,12,3,6,2,1,1,0,0,0
2024-06-20 13:00:00+00:00,442.6099853515625,446.5299987792969,441.2799987792969,446.29998779296875,4713782,-0.009821061853327762,-0.009869606583320667,446.88181853515624,447.2306612817383,,446.71122298684656,447.0148849624689,-0.3036619756223331,-0.024500467201926023,-0.2791615084204071,34.881801940244316,447.2306612817383,450.67069340126915,443.7906291622075,6.880064239061653,-0.17160360276025827,0.003729755012131252,0.0032607373907494754,-3.69000244140625,-0.826798687504778,5.25,1.1861458561152787,13,3,6,2,1,1,0,0,0
2024-06-20 14:00:00+00:00,444.1828918457031,444.2850036621094,442.4599914550781,442.6099853515625,2033941,0.003553707657298455,0.003547408158215718,446.67760771972655,446.9238058740235,,446.3216720815236,446.7941333811389,-0.47246129961530414,-0.11410752221036877,-0.35835377740493535,38.16821462226504,446.9238058740235,450.2977721380226,443.54983961002443,6.7479325279981595,0.09381425096532363,0.003983757430462807,0.003363328365263184,1.572906494140625,0.3553707657298501,1.82501220703125,0.41086954057321257,14,3,6,2,1,1,0,0,0
2024-06-20 15:00:00+00:00,443.5400085449219,445.82000732421875,443.5400085449219,444.1650085449219,1583955,-0.0014473391762340748,-0.0014483875833021255,446.39060857421873,446.62680630126954,,445.89318692572465,446.54145612714984,-0.6482692014251938,-0.22095406039431445,-0.4273151410308794,41.49555283520939,446.62680630126954,450.09771125518523,443.15590134735385,6.941809907831384,0.05533242809410532,0.003982295903494893,0.0033568705361194926,-0.625,-0.14071347088945413,2.279998779296875,0.5140457986589853,15,3,6,2,1,1,0,0,0
2024-06-20 16:00:00+00:00,444.70001220703125,445.4700012207031,442.9599914550781,443.5,1373194,0.0026153303868006184,0.0026119163615250726,446.12560979492184,446.36880691162116,,445.70942674621205,446.3989803816426,-0.6895536354305705,-0.31468394247222964,-0.3748696929583408,44.58426953196245,446.36880691162116,449.58559939655015,443.1520144266922,6.433584969857975,0.24061200521818038,0.004024343862759218,0.0034213446332898084,1.20001220703125,0.27057772424605414,2.510009765625,0.5644276358725303,16,3,6,2,1,0,0,1,1
2024-06-20 17:00:00+00:00,444.9634094238281,445.2200012207031,443.9200134277344,444.69000244140625,1385218,0.0005923031472152562,0.000592127804939927,445.9786307373047,446.2714771997071,,445.59455178875083,446.28827281710716,-0.6937210283563218,-0.39049780917955024,-0.30322321917677153,45.08329903818526,446.2714771997071,449.53675280513727,443.0062015942769,6.530551210860381,0.2997002498497184,0.004004310107220726,0.0031234725551007618,0.273406982421875,0.06148260156982053,1.29998779296875,0.2921561111400309,17,3,6,2,0,0,0,1,1
2024-06-20 18:00:00+00:00,445.0932922363281,445.2799987792969,443.8038024902344,444.9800109863281,1915819,0.000291895490166727,0.0002918528969664443,445.71095996093743,446.2311421166993,,445.51737634764356,446.1963985751724,-0.6790222275288329,-0.4482066203075753,-0.2308156072212576,46.16310111344146,446.2311421166993,449.535435951192,442.92684828220655,6.608587668985479,0.3278225337448173,0.0038435505265410593,0.0030873911314018925,0.11328125,0.02545760420763721,1.4761962890625,0.3316599721477479,18,3,6,2,0,0,0,1,1
2024-06-20 19:00:00+00:00,445.7850036621094,446.0400085449219,444.2099914550781,445.1000061035156,2059250,0.0015540818921484512,0.001552875556552509,445.42446032714844,446.1728916894532,,445.55857624532655,446.164857721181,-0.6062814758544732,-0.4798233127934273,-0.1264581630610459,47.95142268494427,446.1728916894532,449.4648788466696,442.8809045322368,6.583974314432794,0.4410860357560134,0.003815237445165659,0.0030591353279690297,0.68499755859375,0.15389744983163225,1.83001708984375,0.41051562408116443,19,3,6,2,0,0,0,1,1
2024-06-20 20:00:00+00:00,445.85,446.3,444.8695,445.7,0,0.0001458019838189717,0.00014579135574277943,445.1104603271484,446.07739120117196,,445.60343505103026,446.1407806432164,-0.5373455921861137,-0.49132826978351607,-0.046017322402597594,44.78420369466639,446.07739120117196,449.28526016902146,442.86952223332247,6.415737935698985,0.46455728032364424,0.003795288945053974,0.0030260784944186603,0.1500000000000341,0.033654924837342184,1.430499999999995,0.32084781877312885,20,3,6,2,0,0,0,1,1
2024-06-20 21:00:00+00:00,445.35,446.0,423.9751,445.51,0,-0.001121453403611028,-0.001122082703009894,444.90746032714844,446.0496412622071,,445.56442710318044,446.08045439801964,-0.5160272948392048,-0.49626824692773436,-0.019759047911470484,46.12106513760385,446.0496412622071,449.2733523755509,442.8259301488633,6.4474222266876495,0.39148511798853913,0.00366448242055153,0.0028918106273186544,-0.15999999999996817,-0.03591389643329402,22.024900000000002,4.945525990793758,21,3,6,2,0,0,0,0,0
2024-06-20 22:00:00+00:00,446.375,446.6,445.22,445.38,0,0.002301560570337813,0.002298916036733892,444.84496032714844,446.053890834961,,445.68917917321596,446.1028747707493,-0.4136955975333194,-0.4797532566781145,0.06605765914479511,44.89040781805384,446.053890834961,449.2791597858416,442.8286218840804,6.450537901761209,0.5497802152207054,0.003760405748273697,0.0029335149792515435,0.9950000000000045,0.22340473303695824,1.3799999999999955,0.3091570988518612,22,3,6,2,0,0,0,0,0
2024-06-20 23:00:00+00:00,446.275,446.6,446.05,446.4679,0,-0.00022402688322609166,-0.0002240519809967492,445.21146179199224,446.0466401635743,,445.7793351409961,446.1159499555608,-0.3366148145646548,-0.45112492982239993,0.11451011525774513,40.773686340996555,446.0466401635743,449.26909431633,442.8241860108186,6.444908305511376,0.5354325966484891,0.001640299010723344,0.002933210808133546,-0.19290000000000873,-0.04320579374239643,0.5500000000000114,0.12324239538401464,23,3,6,2,0,0,0,0,0
2024-06-21 08:00:00+00:00,444.62,445.0,443.91,445.0,0,-0.0037084757156461423,-0.0037153691597703355,445.2551726074219,445.9663901635742,,445.6009261796556,446.002527067189,-0.4016008875334478,-0.4412199446537692,0.03961905712032138,34.59726887625199,445.9663901635742,449.2495109451824,442.683269381966,6.566241563216408,0.2949526908792732,0.0018875345992178526,0.0030471567218102362,-0.37999999999999545,-0.08539325842696527,1.089999999999975,0.24515316450001687,8,4,6,2,0,0,1,0,1
2024-06-21 09:00:00+00:00,444.62,444.69,443.76,444.55,0,0.0,0.0,445.3631717529297,445.8768901635743,446.4516871689453,445.4499788726566,445.89788659130215,-0.4479077186455811,-0.442557518542624,-0.0053502001029571145,39.02653946402345,445.8768901635743,449.2063586402653,442.54742168688324,6.658936953382067,0.31124762520301447,0.001809586732991521,0.0030443384240769937,0.06999999999999318,0.01574626026318596,0.9300000000000068,0.20916737888534184,9,4,6,2,1,1,0,0,0
2024-06-21 10:00:00+00:00,443.95,445.0,443.95,444.58,0,-0.0015069047726148366,-0.0015080412955097093,445.28817053222656,445.7068901635742,446.4560871689453,445.21916684810355,445.7506928140136,-0.5315259659100207,-0.4603514111864411,-0.07117455472357959,38.146866217695795,445.7068901635742,449.0667245803707,442.3470557467777,6.719668833593005,0.2385451266897027,0.0016739972214595083,0.003007506538231353,-0.6299999999999955,-0.14170677943227214,1.0500000000000114,0.23651312084694479,10,4,6,2,1,1,0,0,0
2024-06-21 11:00:00+00:00,445.8,445.92,443.85,444.06,0,0.0041671359387318585,0.004158477473432695,445.37182958984374,445.67523016357427,446.5014871689453,445.3085408806381,445.7544132051128,-0.4458723244747489,-0.4574555673923498,0.011583242917600933,65.44684402663236,445.67523016357427,449.01813816537936,442.3323221617692,6.685816003610171,0.5186618710952214,0.0021642135053143072,0.003143730872117516,1.740000000000009,0.39183894068369346,2.069999999999993,0.4643337819650052,11,4,6,2,1,1,0,0,0
2024-06-21 12:00:00+00:00,444.88,447.58,412.6767,445.78,0,-0.0020637056976222645,-0.0020658380724599508,445.35050036621095,445.5307301635742,446.5378871689453,445.24260209645354,445.68852669588097,-0.44592459942742835,-0.4551493569467138,0.009224757519285476,53.603417659649686,445.5307301635742,448.7395383178169,442.32192200933156,6.4176163084853215,0.39860251341080744,0.0022771356403293004,0.003087502706540193,-0.8999999999999773,-0.20189331060163698,34.9033,7.845553857219925,12,4,6,2,1,1,0,0,0
2024-06-21 13:00:00+00:00,447.114990234375,450.389892578125,446.57000732421875,447.135009765625,10698661,0.005023804698738976,0.005011227497925838,445.4834990234375,445.453979675293,446.6161869736328,445.5306966275925,445.79587296445123,-0.2651763368587581,-0.41715453081112025,0.15197819395236217,65.86767643306601,445.453979675293,448.4122992310528,442.49566011953317,5.9166391115196575,0.7807354864433128,0.0027609196349086414,0.0032765644208820667,-0.02001953125,-0.00447729003830267,3.81988525390625,0.8543406813320862,13,4,6,2,1,1,0,0,0
2024-06-21 14:00:00+00:00,447.64068603515625,448.4526062011719,446.510009765625,447.17999267578125,1598305,0.0011757507850624904,0.001175060131412908,445.6625676269531,445.3865139770507,446.71240069433594,445.8553435815746,445.93453793383316,-0.07919435225858251,-0.3495621789843475,0.270367826725765,63.831079175550485,445.3865139770507,448.0523829231799,442.7206450309215,5.3317378922583885,0.9227837346202972,0.0027736527942289666,0.0032840917481777505,0.460693359375,0.10302190771513706,1.942596435546875,0.4339633317857774,14,4,6,2,1,1,0,0,0
2024-06-21 15:00:00+00:00,449.5,449.5856018066406,447.5,447.6549987792969,2041541,0.0041535857281251864,0.004144983403027813,446.07756762695317,445.49251397705075,446.8456306748047,446.41610847617227,446.2022431193991,0.21386535677316942,-0.23687625022473047,0.4507416069978999,68.55214889183054,445.49251397705075,448.62064214165827,442.36438581244323,6.256256329215034,1.14055655843821,0.0029473951101050594,0.0033132017902144126,1.845001220703125,0.41214802151974816,2.085601806640625,0.4639826043694383,15,4,6,2,1,1,0,0,0
2024-06-21 16:00:00+00:00,448.5849914550781,449.7799987792969,448.41009521484375,449.5199890136719,948324,-0.0020356141155103424,-0.0020376887938985074,446.29856677246096,445.57176354980464,446.9383302597656,446.7498072130421,446.3809664451274,0.368840767914719,-0.11573248399472821,0.4845732519094472,63.417519779630645,445.57176354980464,448.93236893275474,442.21115816685455,6.721210765900196,0.9483162350094685,0.0030410718887210852,0.0033442328697921293,-0.93499755859375,-0.20799910603426197,1.369903564453125,0.30538328088275085,16,4,6,2,1,0,0,1,1
2024-06-21 17:00:00+00:00,449.25048828125,449.3999938964844,448.0899963378906,448.5,1216629,0.0014835467945844005,0.001482447426213838,446.5961156005859,445.90378869628904,447.01534014746096,447.13455121336995,446.5960006392817,0.5385505740882195,0.015124440961945654,0.5234261331262738,63.34366856516187,445.90378869628904,449.34352544144224,442.46405195113584,6.879473490306395,0.9864761219992585,0.003043954548368218,0.002381174372780194,0.75048828125,0.16733295011148272,1.30999755859375,0.291596245917408,17,4,6,2,0,0,0,1,1
2024-06-21 18:00:00+00:00,448.6449890136719,449.4800109863281,448.5899963378906,449.25,1034989,-0.0013477987968241179,-0.0013487078945681875,446.9986145019531,446.12689355468746,447.0300398544922,447.3669384416909,446.74941384932157,0.6175245923693069,0.13560470203774647,0.48191989033156046,60.33190912001005,446.12689355468746,449.67381734606204,442.5799697633129,7.093847582749163,0.8549689261872401,0.0027434619570054423,0.0023288189550640707,-0.605010986328125,-0.13467133808082915,0.8900146484375,0.19837837716501897,18,4,6,2,0,0,0,1,1
